1518731250185482241,"🙌🙌 Gotta #Support my #LATeam The @lakers 🙌🙌 

#LetsGoLakers #Defense #NBA #Basketball @cryptocomarena… https://t.co/T4JjORTHaG"
1518730960128335874,@ktjazz14 @champagneockie @getnickwright @NBAonTNT @Lakers ^
1518730944823410688,@daijon504 @imjaewilliams @Lakers My brother Bron never look like this in the first rd back2back … I mean to be hon… https://t.co/q7Wu3f9YiJ
1518730793337692161,@TheNBACentral @SeanDeveney Melo for Tobias straight up @Lakers
1518729054253289473,@BeansGoated LeStatPad really ruins everything. SMH free the @Lakers and #TradeLebron ASAP
1518728953120190464,"The Dave Smith Show - SportsMap Radio. ⁦@cannonhartman⁩ fantastic segment. ⁦⁩ Great questions, Dave. #hartman knows… https://t.co/X7tfCddRoq"
1518728799281717255,😒😒 y’all bet not @Lakers @JeanieBuss @MagicJohnson https://t.co/UFdeTgd6cH
1518727188530581511,Because they with @lakers were preseason favorites ....to win it all ... #BOSvsBKN
1518727186261463041,@ktjazz14 @champagneockie @getnickwright @NBAonTNT @Lakers Underrated team
1518727078585249792,@216YoungTO @imjaewilliams @Lakers Bron at home so yeah lmao and has a couple series worse than this
1518726763840516096,@mbjoof @KingJames @Lakers Lol Lakers not winning a title again
1518726671725117441,@champagneockie @getnickwright @NBAonTNT That Dallas team swept the defending champion @Lakers.
1518725862681624576,@daijon504 @imjaewilliams @Lakers Imma stay dumb and delusional 😂😂😂😂🦉👇🏿💧 https://t.co/ntYdeXnxgl https://t.co/tIdCtYxPMD
1518725464994594818,"Hear me out @Lakers and @BrooklynNets AD for KD, solves a lot of issues for both teams"
1518725449668608000,@daijon504 @imjaewilliams @Lakers U still think KD better than Bron huh game start at 7:00 🫡👇🏿🦉💧 #GOATJames https://t.co/yERoCychi2
1518725390767853568,The @BrooklynNets with KD and Kyrie remind me of the @Lakers with Shaq and Kobe before @PhilJackson11 took over.
1518724758917033985,"@daijon504 @imjaewilliams @Lakers Wow ,” HIS”legacy , yesterday u did this tho 😂😂😂😂😂😂😂🤫🦉👇🏿💧 https://t.co/QLUngEi5p7 https://t.co/wEckH1IsJ3"
1518724047403630593,@daijon504 @imjaewilliams @Lakers In other news my man who I pick since day 1 to be that NEW ONE but others said it… https://t.co/zdq1OS0ROr
1518723517474349057,@daijon504 @imjaewilliams @Lakers 😂😂😂😂😂😂💧👇🏿🦉 #KyrieOUT https://t.co/NaDu0kCmX7 https://t.co/3MFV2dtFb7
1518723437438636032,"Essa série documental ""They Call Me Magic"" é INCRÍVEL!!
Cada dia mais fã dos @Lakers https://t.co/0XU1trKWf0"
1518723024492675074,@daijon504 @imjaewilliams @Lakers My brother alll year u been saying The Nets will be in the finals I also said tha… https://t.co/5uQ0S9qNi9
1518722166933667844,"@daijon504 @imjaewilliams @Lakers U convinced huh but on April 11,2022 u said this tho relying on thE Nets winning… https://t.co/jX09N9qif8"
1518722142417915910,Nah @Lakers need to resign Melo
1518722032577519617,@celticsforum @celtics @celticsallball @CelticsAndChill @celtics @NBCSCeltics @BostonBlog617 @Lakers… https://t.co/hO1UX93Ima
1518720180280569856,@daijon504 @imjaewilliams @Lakers U convinced that Myrie is DONE too huh 😂😂😂😂😂🦉👇🏿💧 4-0 #BestSkillPlayersEver… https://t.co/7HN4xXw8YI
1518719672476221443,RT @U2443060: @Tessaaa_7 @amorxyami @gdlyuridia @ladygaga @Lakers @katyperry 🥰🙃😇😃😇🙃🥰
1518719637080449024,@Tessaaa_7 @amorxyami @gdlyuridia @ladygaga @Lakers @katyperry 🥰🙃😇😃😇🙃🥰
1518719460101795840,@ballsavant07 @Pathto18 @SeanDeveney @Lakers @BrooklynNets @nyknicks @MiamiHEAT @celtics @HeavySan Why?
1518719394834268161,@daijon504 @imjaewilliams @Lakers U convinced that KD bout to get swept tho … Here’s why 😂😂😂😂😂🦉👇🏿💧🧹👈🏿… https://t.co/7xrEwhsFZ5
1518719151736598533,@FortifiedPeptid @sixers @KingJames @FBBasketbol @FBvoleybol @JanVesely24 @Lakers Aynen misafirliğe gelince yaparsın kardeşim
1518718859032813573,"@daijon504 @imjaewilliams @Lakers Tell that to yo generation I got on a hard hat they put here doing this tho , I’m… https://t.co/Mw4LgQXKvr"
1518718359050850306,"@Boudica1907 @sixers @KingJames @FBBasketbol @FBvoleybol @JanVesely24 @Lakers Domatesli kıymalı,
Mantar kremalı,
Bo… https://t.co/jqMgY6pjYZ"
1518717891276906500,@daijon504 @imjaewilliams @Lakers Yo Nets on HOPE and I think tho 😂😂😂😂😳🦉👇🏿💧4-0 🧹👈🏿😂😂😂😂😂😂 https://t.co/d5tnBbuE6r https://t.co/jDp1ezRzVf
1518717729208868864,@StarPlusLA @Lakers 🤣
1518717169873436677,@daijon504 @imjaewilliams @Lakers Big Perk got the high school push broom tho 😂😂😂😂😂🦉👇🏿💧 3-0 https://t.co/QsMlqhjAEL https://t.co/wKUNAnTUkH
1518716592032518152,"@FortifiedPeptid @sixers @KingJames @FBBasketbol @FBvoleybol @JanVesely24 @Lakers Ayıcıklı tabak Fenerli tabak ✅
Yü… https://t.co/yT9fXjbnP0"
1518716228667252737,"@KendrickPerkins you got a hella point. When you see it, you see it. Saw it in @Lakers all season long.… https://t.co/JM2QhAHL2l"
1518715959774642177,BI should have always been a @Lakers https://t.co/R2MlEFpmgl
1518715210017693704,RT @507LindaALeudo: I listened to Melo's exit interview with the @Lakers and it does not seem to me he enjoyed the role LeBron and Vogel pu…
1518714992681443329,"@Boudica1907 @sixers @KingJames @FBBasketbol @FBvoleybol @JanVesely24 @Lakers Lambader,
Tavla seti,
Tost makinası,
Uzay heparı"
1518713315958136836,"@FortifiedPeptid @sixers @KingJames @FBBasketbol @FBvoleybol @JanVesely24 @Lakers Uzatma kablosu (2)
Çöp kovası (2)… https://t.co/vEeBZTqktK"
1518713114983809024,@SeanDeveney @angelKat31 @Lakers @BrooklynNets @nyknicks @MiamiHEAT @celtics @HeavySan He should definitely go to Brooklyn.
1518712407853518853,RT @breeashhh: I hate all of these teams man. I miss you @Lakers
1518710555799818240,RT @darylvls: Can confirm - #LCS Championship trophy is heavier than the Larry O’Brien Trophy #2xchampion @EvilGeniuses @Lakers https://t.c…
1518710090211246080,@Lakers didnt make the playoffs. @Clippers out. @Suns having tuff time with @PelicansNBA. @celtics cutting up… https://t.co/ngLyBAb0GN
1518709766024884225,@LyleSpencer18 AD and a @Lakers championship. ALWAYS!
1518709045015810048,@CarlosBerkley Put @KingJames in the 80’s against the @celtics or the @Lakers or @DetroitPistons or the @sixers and… https://t.co/9xpCNokA6M
1518708896726241281,@Lakers we need a coach like Cooley 💯
1518708423289761794,@DubMnE @LegionHoops @fliff Lol. These Super Ls @Lakers  vs @BrooklynNets playing @NBA Finals in Malibu!
1518708090752880647,Imagine if the @Lakers picked up CJ McCollum instead of Westbrook.
1518707995022090243,Qué aburridos los playoffs sin los @Lakers
1518707496944295945,@SeanDeveney @Lakers @BrooklynNets @nyknicks @MiamiHEAT @celtics @HeavySan My Brooklyn Nets have enough drama this… https://t.co/q5OXJpOycK
1518706857136869379,"RT @SeanDeveney: Source says @Lakers are the ""starting point"" if Carmelo Anthony plays next year.

- Exec: ""mutual interest"" if he wants to…"
1518706279505534978,RT @breeashhh: I hate all of these teams man. I miss you @Lakers
1518706220592517127,Say @Lakers https://t.co/naMrS55E6i
1518706187218341894,@kylekuzma We miss you in @Lakers jersey brother... We want you back home!!!
1518705522643505158,"@Lakers @KingJames 
LA needs trade for Malcolm Brogdon+Buddy Hield &amp; also try get Myles Turner. Brogdon is the perf… https://t.co/opqlQleQmh"
1518705263989174275,@Lakers https://t.co/BwsBrvU6BS
1518704603721785346,"@KingJames @Lakers 
Lakers need trade for Malcolm &amp;Buddy Hield &amp; Also try get Myles Turner they're all perfect fit… https://t.co/0mTe180wIu"
1518703382873190400,"RT @SeanDeveney: Source says @Lakers are the ""starting point"" if Carmelo Anthony plays next year.

- Exec: ""mutual interest"" if he wants to…"
1518702574085439488,@Lakers @bibigoUSA I was at my local music store  and I saw an album by none other then LeMickey! Here was the trac… https://t.co/p47ygiYpgl
1518702541114155011,"RT @ShowtimeCooper: Great documentary depicting the REAL Showtime
#LakerNation 
@Lakers"
1518702364731002880,Let's get a roll call going where's everyone from? What's your hobby What do you do for a living...ok I'll start I'… https://t.co/2OmwbpwUWw
1518701731760197641,@Boudica1907 @sixers @KingJames @FBBasketbol @FBvoleybol @JanVesely24 @Lakers tutuklandık yafasdasds
1518701165747257352,@TheOnlyHeem no way the guy coaches another team if that happens… unless @Lakers
1518700472714113025,@JeanieBuss @Lakers @kaj33 Stop letting Lebron pick players !  The guys you got rid of are playing pretty good.
1518700257839927298,@lakers make that move https://t.co/YNldoLFUye
1518699129714749442,@FortifiedPeptid @sixers @KingJames @FBBasketbol @FBvoleybol @JanVesely24 @Lakers 3 takibin var biri porn hâlâ bana sensei diyosun ajdjdj
1518699011523420161,@Reese_eeee Who are the @Lakers ???
1518698140680998912,"@JassNFT @RNDMCHARACTERS @SlimHoods @slimjimstudios @Lakers Kinda, yea. Love @SlimHoods"
1518698137023512576,@IGeivet @Pyris10 @Dame_Lillard @Lakers I have much respect when Kobe won it 2009 &amp; 2010.
1518697643811041280,@MagicJohnson @BillPlaschke @Lakers Which NBA player can shoot better than 44% while playing defense better more co… https://t.co/vfVa03X2nr
1518696642941124613,@MagicJohnson @BillPlaschke @Lakers Yes!!! Thank you @MagicJohnson for saying this loud and proud! I feel the front… https://t.co/ffRnqLqa5e
1518696234663518211,@Pathto18 @SeanDeveney @Lakers @BrooklynNets @nyknicks @MiamiHEAT @celtics @HeavySan He was making your Celtics pla… https://t.co/QG1gqPSHCr
1518695141481013248,"@KingJames @Lakers 
Lakers need to trade for Brogdon+Hield+M.Turner.
Starters: PG:Brogdon SG:Hield SF:LBJ PF:AD C:M… https://t.co/6550s9bacK"
1518694953442021383,"RT @SeanDeveney: Source says @Lakers are the ""starting point"" if Carmelo Anthony plays next year.

- Exec: ""mutual interest"" if he wants to…"
1518694330856353797,@Lakers pay @SHAQ for them four.
1518694295137660930,#Lakers  #kobe #showtime @Lakers @kobebryant @kaj33 @JeanieBuss
1518693942568566784,@TheNBACentral @SeanDeveney @Lakers yah better resigno Melo 🤬
1518693790340558850,@_Kennyajayi @Lakers Lol. You’re not following. We don’t got money. Can’t compete until we rid off Russ’ contract.
1518692813004845057,@Boudica1907 @sixers @KingJames @FBBasketbol @FBvoleybol @JanVesely24 @Lakers yol göstericiliğin için minnettarım sensei 🤗
1518692516685660163,@d_rocks01 @Dodgers @Lakers You https://t.co/d0ZU4tFmEK
1518692399761010688,@d_rocks01 @Dodgers @Lakers Has the Dodgers staff got punished for anything at all?😂😂😂 https://t.co/Pv2npoe3VH
1518691992682872832,@d_rocks01 @Dodgers @Lakers https://t.co/Xcsbc2ywsj
1518691945127845888,@sixers @KingJames @FBBasketbol  @FBvoleybol @JanVesely24 @Lakers şimdilik bunları takiple twitterı tam çözünce kar… https://t.co/jClBM4nMxH
1518691931534016512,"@d_rocks01 @Dodgers @Lakers Has punishment to the Dodgers happened? 

You're the one that's crying 😂 https://t.co/B4Jo46stQr"
1518691767603929090,@d_rocks01 @Dodgers @Lakers Fan of the spider tack Mickey Mouse champions with the best home record in 2017. Cheate… https://t.co/A4MVmZSh8m
1518691485465645059,@d_rocks01 @Dodgers @Lakers https://t.co/KLPWLZOjFw
1518690392081932290,"@Lakers

If even let Russ be gone for this man https://t.co/KpXRuHLXvK"
1518690092663001089,@UptownDC_Rich @Lakers need to take notes! @KingJames
1518689941487861763,"@DoomsdayNFTs @Lakers this is not a credible reporter, this person has never been heard of or from in 20 years hes… https://t.co/nxKPYQ3Cq4"
1518689833211744256,"@showtime_forum @VeniceMase @KingJames @Lakers please tell @LAIreland that's it's not ""denzil""  it's ""den-zelle""… https://t.co/B3J4sj4Ru8"
1518689666500857857,@smallistootall @RNDMCHARACTERS @SlimHoods @slimjimstudios Kinda @Lakers themed
1518689620107489281,@wojespn Hope they work it all out so he doesn't end up with the @lakers somehow
1518688999971434499,@DoomsdayNFTs @Lakers naa he wanted to go in 2019-20 and they chose Iman and other bum options instead of signing him.
1518688084526776321,@Pathto18 @SeanDeveney @Lakers @BrooklynNets @nyknicks @MiamiHEAT @celtics @HeavySan Defensive Liability!?? Do you… https://t.co/cgskG0x3Xi
1518687294911393793,The @Lakers did horrible this season uff caleyk. I’m so mad cause if the wolves even had that type of squad we would’ve gone to the top.
1518687225390768130,Was Dr Buss really this horny??? @winningtimehbo @Lakers ???
1518686696287752192,@Lakers y’all got bread nigga https://t.co/PpFaddx015
1518686397716041728,RT @breeashhh: I hate all of these teams man. I miss you @Lakers
1518686111022784512,"@_angenay Excuse me, @Lakers"
1518685655030648832,I would like to see @imanshumpert on the @Lakers with @carmeloanthony &amp; @KingJames
1518685530900287490,@JamesMonsanto6 @Lakers @celtics Creep
1518685341284061184,@kirkgoldsberry @celtics @Timberwolves @Suns @memgrizz @PelicansNBA @Lakers @BrooklynNets @chicagobulls @MiamiHEAT https://t.co/gwQeUP1WHC
1518685155690307584,"@clipperdarrell @LAClippers @Lakers This was 2019, c’mon man … the clipper #Curse continues"
1518684480151691267,@ThatsWuttSheCed @MikeC43va @Lakers Lonzo too..
1518684368398479360,@507LindaALeudo @Lakers Article trending about how he wanted to go to Brooklyn over LA last year and that he might make that move now
1518684173204033536,@clipperdarrell @LAClippers @Lakers Literally he says the same thing every year but also cannot keep the @lakers ou… https://t.co/WUbVrY9OpL
1518683725860638720,@DoomsdayNFTs @Lakers it says Boston or Miami. The other obvious option is New York as in his alma mater the Knicks.
1518683163572244482,"RT @iDude14: Coach: Nick Nurse

Then try to flip Russ and a pick for Brogdon and Hield.

.@Lakers 🤞🏽 https://t.co/sYp0CQYIZt"
1518682871296311297,@507LindaALeudo @Lakers Because the news says he wants to go to Brooklyn or Boston. Way to make it about you though lol
1518682505272086528,"Gary Harris y Damian Jones son agentes libres, laburen @lakers"
1518682338099703809,obrigado @Lakers 🙃 https://t.co/xa41XZ9Z9r
1518682287319093248,@LakersNation @D_Burchardt @Lakers must prioritize getting rid Pelinka and Clutchsports
1518681342590033920,@Lakers not resigning @carmeloanthony??
1518680244194095107,@clipperdarrell @LAClippers @Lakers Don’t you say the same thing every season? #rentfree 17 &gt; 0
1518680090149900288,"RT @SeanDeveney: Source says @Lakers are the ""starting point"" if Carmelo Anthony plays next year.

- Exec: ""mutual interest"" if he wants to…"
1518679983421538306,"@SeanDeveney @Lakers @BrooklynNets @nyknicks @MiamiHEAT @celtics @HeavySan You can count #HEATCulture  out on this one, we got enough vets…."
1518679838827159552,@Lakers I’m pissed the fuck off every fucking day! https://t.co/YjVW4nAxus
1518679082258493440,Buy the @Lakers https://t.co/tMWFFdw9Dt
1518678187001073664,Buy the @Lakers https://t.co/2HktpyWJDp
1518677216829186048,The 2022-2023 @LAClippers Season IS OUR TIME!!! and Those @Lakers Will Be Wondering Why YOU JUST CAN'T BEAT FATHER… https://t.co/hG4hcwDf3O
1518677028618346496,I know the @Lakers better do everything in their power to bring him back!! https://t.co/97JEANutic
1518677004941500417,@DoomsdayNFTs @Lakers Who said anything about Brooklyn? Oh cause I was born here you think I’m a fairweather Nets b… https://t.co/qUfLEZdoxR
1518676864180625408,@_tonyjefferson And the fans didn’t hate the @lakers front office ….
1518676746458963972,@nbaoficialtrash @dane_dlsu @BleacherReport @WindhorstESPN @Lakers @Suns 😭😭😭
1518676660043845632,@breeashhh @Lakers Must not have watched many games this yr
1518673232076881921,"RT @SeanDeveney: Source says @Lakers are the ""starting point"" if Carmelo Anthony plays next year.

- Exec: ""mutual interest"" if he wants to…"
1518673037092003840,Sign JB up @Lakers @7unky https://t.co/Xgk9RD1ABA
1518672833584508928,RT para que @elonmusk compre a los @lakers🙏
1518672606135730182,@NBA_ZonaSur @Lakers @LakersLove7 @LakersLatam @MundoLakersNBA @Lakers23King @juanma_rubio @demas6Basket… https://t.co/67bWeQR3uu
1518672189339406336,@507LindaALeudo @Lakers If Melo doesn’t want to be around unhappiness why on earth would he go to Brooklyn and be around Durant and kyrie.
1518671985672286208,"@theDorianHolden @macwebb @Kareem_is_it @Lakers Same. It just looks dysfunctional, and is dysfunctional on the court."
1518671863873822721,@CurryTrae @Pyris10 @Dame_Lillard @Lakers Curry fans are such dick riders we aren’t stressing about it cause LeGM d… https://t.co/v0rNPflZBB
1518671269503197184,"RT @SeanDeveney: Source says @Lakers are the ""starting point"" if Carmelo Anthony plays next year.

- Exec: ""mutual interest"" if he wants to…"
1518670113448378375,@Lakers https://t.co/zOcIGZNm4G
1518670014533971968,Run it back one more time wit my guy @Lakers https://t.co/vsaoTqttHl
1518666572059103232,@cal_lito @Lakers siii
1518666358795509760,@Lakers Don't screw this up too 🤡🤡🤡🤦🏾‍♂️🤦🏾‍♂️ https://t.co/h2XnDHDN2G
1518665923426762752,@HBO @hbomax Where’s @bomani_jones ? Does he know who the new @lakers coach is going to be ? @aquamanmovie @molly_knight
1518665523143323661,Hey @CourtTV why candy Johnny just settle Los Angeles has many needs r n @hbo @lakers
1518665474841747458,@marcussmart_fc @Pathto18 @SeanDeveney @Lakers @BrooklynNets @nyknicks @MiamiHEAT @celtics @HeavySan Show per 75
1518665448128139264,@bootleglindt @ButtCrackSports @BallsackSports @Lakers @CP3 @KingJames @PelicansNBA @Suns He ain’t stutter
1518664853283557376,@FirstTake @LegsESPN When are we gonna talk about who is responsible in @Lakers for drafting Lonzo instead of Tatum?
1518664683502325762,@ButtCrackSports @BallsackSports @Lakers @CP3 @KingJames @PelicansNBA @Suns He’s here for CP??
1518664618096349184,@BwittJr #tarheels tho @StiltTrades @lakers @hbo @HubertDavisUNC @IkeLibrary
1518664448122228740,@fntilikinastan @Pathto18 @SeanDeveney @Lakers @BrooklynNets @nyknicks @MiamiHEAT @celtics @HeavySan High volume? H… https://t.co/gUN6YywhT1
1518663028035801088,@marcussmart_fc @Pathto18 @SeanDeveney @Lakers @BrooklynNets @nyknicks @MiamiHEAT @celtics @HeavySan He’s got 38% f… https://t.co/9qmoMj1wb9
1518662930392363008,"good, he's not the main problem, @Lakers  could learn from this instead of blaming Vogel https://t.co/09G5VmXIqw"
1518662764599857154,RT @Lakers: https://t.co/fJNISrGuSj
1518662694169198593,"Por lo que ha aportado en toronto y el dinero que seguramente pedirá, será difícil para @Lakers ficharlo mientras n… https://t.co/u8nIjdhve9"
1518662563176747009,"@ArtButSports @KingJames @carmeloanthony @AntDavis23 @Lakers @BisaButler Blessings from Taiwan 🇹🇼😇🧧🥰🥳

Love your CR… https://t.co/7oRYjV6S4i"
1518662153510739971,"RT @SeanDeveney: Source says @Lakers are the ""starting point"" if Carmelo Anthony plays next year.

- Exec: ""mutual interest"" if he wants to…"
1518661878066651136,@breeashhh @Lakers Facts 😩
1518661806612303873,MAKE PHIL HANDY THE HC @Lakers
1518661783300370432,"Wow almost forgot  … @Lakers had a young up and coming, contending squad, and completely blew it up 🤯 https://t.co/OT2HFO0rVK"
1518660776592093184,RT @MrsGivens87: Ready to take on the Junior @NBAUK tomorrow representing the @Lakers @stcatherinespsy @ActiveSchoolsRC Good Luck Team you…
1518660764235563009,@miguelthefox @Lakers https://t.co/GEj1lYruoK
1518660493388529664,"Winning time 

@winningtimehbo 
@MagicJohnson 
@Lakers 
@adrienbrody 
@jasonsegel 
@kaj33 https://t.co/JiUiDN1PAV"
1518659978986369024,@LegionHoops @espn_macmahon @Lakers
1518659901718892544,@miguelthefox @Lakers
1518658408408178689,"@_tonyjefferson @Lakers gave up on all the young draft picks too early: Ingram, Randal, Kuz, Lonzo, Nance, Caruso…"
1518658173107769344,RT @breeashhh: I hate all of these teams man. I miss you @Lakers
1518658141826785285,Damn so yah don’t want him back? 🙄 @Lakers https://t.co/EY0QgPvX4p
1518657782949457920,@hbomax going to watch @Lakers Jerry West is a Bitch.
1518657714129444864,"Six of the NBA’s Top 10 all-time scorers played for the Lakers, including the top four
1: Kareem Abdul-Jabbar
2: Le… https://t.co/GMov7I5a8P"
1518657231608156160,"RT @PixstoryApp: Dwight Howard is in India and leaving his footprints in the country he is truly fond of — follow along on Pixstory, downlo…"
1518657072841121792,@LegionHoops @espn_macmahon @Lakers
1518654531269181442,"Primera muestra de la innumerable lista de jugadores que se vincularán a los @Lakers en los próximos meses.

Eso sí… https://t.co/UUoV8dsAd5"
1518654138581753859,"#ripkobe @suns 103 (2-2) vs  @pelicansnba 118 (2-2). #nbaplayoffs 🏀#nbagames #kingjames👑 #blacklivesmatters 
🔥 RUNN… https://t.co/ESR1oF0MzO"
1518653782669893633,@Lakers Full report if you don't believe me: https://t.co/s2UBKgawhU
1518653611005431811,@MrsGivens87 @NBAUK @Lakers @stcatherinespsy @ActiveSchoolsRC @MrDonaghy1 Good luck Kieran
1518653418335731713,Give it up for @Lakers ‘ #DannyGreen @DGreen_14 🙌🏼🇺🇸🇦🇲 https://t.co/mR2iv8BLRE
1518653015841988610,Ready to take on the Junior @NBAUK tomorrow representing the @Lakers @stcatherinespsy @ActiveSchoolsRC Good Luck Te… https://t.co/0qFpqrcmN7
1518652466849632256,@kazorant @5MIXval @Cristiano @StephenCurry30 @Lakers
1518652457521659904,@fntilikinastan @Pathto18 @SeanDeveney @Lakers @BrooklynNets @nyknicks @MiamiHEAT @celtics @HeavySan He’s an elite… https://t.co/tI73cAQkS3
1518650680717709312,RT @MagicJohnson: .@BillPlaschke wrote an outstanding article in the LA Times about Jerry West and his contribution to the @Lakers and Los…
1518649865198313475,@Roseline5Susan @Lakers @Walmart Chula puchotota 👅💦👅💦👅💦👅💦👅👅👅💦👅💦👅👅👅👅💦👅💦👅💦👅💦
1518648513936166913,"Anybody who listens to Kurt/Linda Rambis for basketball decisions should be forced to sell their team. Yeah, I’m talking to you bums @Lakers"
1518648182003142656,@24IamTheGOAT8 @Lakers Kyrie would rather retire than play with LeMickey again
1518647858353766400,"@lakers if you really wanna get rid of Westbrook, here’s a guard to look at to play alongside Lebron and AD https://t.co/7JTVbKwii0"
1518647145926115332,@Lakers cmon now https://t.co/cEBhAphwHe
1518646738583793664,@Lakers 😔 https://t.co/UPJdsrao04
1518646559692316672,"@macwebb @SaaunB @Kareem_is_it @Lakers I think they keep it. The Buss family is all I’ve known as a Laker fan, I wa… https://t.co/yfQAViVzcB"
1518646157890760707,RT @Lakers: https://t.co/fnbJKevpRS
1518645710975287296,"RT @PixstoryApp: Dwight Howard is in India and leaving his footprints in the country he is truly fond of — follow along on Pixstory, downlo…"
1518645669896019968,@WifiZappleAbuse @Lakers
1518645189295972354,@213clipset @nuggets @DetroitPistons @Bucks @Lakers @warriors @ATLHawks @MiamiHEAT @utahjazz @Suns @memgrizz… https://t.co/XoWGcPevfl
1518644915286253568,@SeanDeveney @Lakers @BrooklynNets @nyknicks @MiamiHEAT @celtics @HeavySan @hoopswitheden
1518644781131386880,@LegionHoops @espn_macmahon @Lakers
1518643705753780232,@LegionHoops @espn_macmahon @Lakers you see this?
1518642908714487809,"RT @SeanDeveney: Source says @Lakers are the ""starting point"" if Carmelo Anthony plays next year.

- Exec: ""mutual interest"" if he wants to…"
1518642250837893122,Dwane Casey to coach the @Lakers ! @RobPelinkaLAL @JeanieBuss @Jbuss @LakersCommunity @KingJames @AntDavis23
1518641974558871552,"@mendez1491 @Lakers I agree with you ""You can be declared"" yes I agree with you, I win again. NO NEED TO REPLY since I'll win again."
1518641516763303943,RT @i_pinaorriols: @DetroitPistons @Timberwolves @OMagicDaily @MiamiHEAT @Pacers @ATLHawks @Bucks @cavs @memgrizz @LosAstros @HoustonRocket…
1518641270578688000,"RT @NBAHistory: 20 points away from 2nd all-time in scoring… look back at LeBron’s first dunk in the NBA! #NBAVault #NBA75  

LeBron can ma…"
1518641069109432321,DEVELOPMENT &amp; PATIENCE @Lakers https://t.co/n6kGlUgLuD
1518641031293460480,@cdanny17 @Lakers You can be declared a winner since that’s how much winning you cowgirls will do in this century 🤣
1518640943288696833,@Alirgh33 @misterfuneral @MagicJohnson @BillPlaschke @Lakers No there isn’t. It’s pure fiction. He won’t win either… https://t.co/sutqZ89Za8
1518640255687008256,"I dont care if the @Lakers say Winning Time isn't accurate, this show is fucking amazing. #WinningTimeHBO"
1518640215111385091,@SeanDeveney @Lakers @BrooklynNets @nyknicks @MiamiHEAT @celtics @HeavySan Hoodie Melo’s can definitely help on Bro… https://t.co/IC16NADU5n
1518639827402604546,@clarkmurray1 @misterfuneral @MagicJohnson @BillPlaschke @Lakers There was character defamation if you look at ...J… https://t.co/sYJSNGvSMK
1518639675082223623,"RT @healthyseas_org: 56 pounds of litter collected at the #santamonicapier with @DWS_Group, @Lakers and @GelarehDarabi ☀️ What a start into…"
1518639580764803072,@mendez1491 @Lakers And you're probably most likely a seditious traitor of the UNITED STATES OF AMERICA 🇺🇸  so here… https://t.co/iok3C0zQyL
1518639564348305408,"@Lakers @bibigoUSA Number 25, out of UCLA, Shooting guard, left handed"
1518639548040949766,"RT @healthyseas_org: 56 pounds of litter collected at the #santamonicapier with @DWS_Group, @Lakers and @GelarehDarabi ☀️ What a start into…"
1518639423755362305,"RT @healthyseas_org: 56 pounds of litter collected at the #santamonicapier with @DWS_Group, @Lakers and @GelarehDarabi ☀️ What a start into…"
